Energy,Corr,Diss_sim,Homogen,ASM,Energy2,Corr2,Diss_sim2,Homogen2,ASM2,Energy3,Corr3,Diss_sim3,Homogen3,ASM3,Energy4,Corr4,Diss_sim4,Homogen4,ASM4,Entropy,Diagnosis
0.15134183695569756,0.7878456520357353,10.948351119129152,0.30078203449441954,0.022904351613124947,0.17513037919547866,0.8582519856480514,6.944609222113503,0.4485267393370244,0.022904351613124947,0.14978858325267033,0.7749725143825563,11.345203947595177,0.30341645782968496,0.022904351613124947,0.14973673328673448,0.7766470548018061,11.371682093741985,0.30202056699489915,0.022904351613124947,4.791911706657089,0
0.18416278247233173,0.7189380498134239,12.968581824853224,0.3206629693799252,0.03391593044795138,0.20175577160259656,0.8136762481939034,8.383110628669275,0.4410364332789338,0.03391593044795138,0.1823343853721742,0.7076172392820468,13.295797733617745,0.3220254581404042,0.03391593044795138,0.18226956317840728,0.7068933430501552,13.357906870761065,0.3208100188341862,0.03391593044795138,4.910560514398679,0
0.15378156829376616,0.8200696402413531,9.71954883194716,0.3130489269290654,0.02364877074689026,0.1775195933765968,0.8726917615765021,6.456981561888451,0.4575257184238662,0.02364877074689026,0.1521894013833621,0.8050901437144122,10.20618027657676,0.3150478523557563,0.02364877074689026,0.15201658584042846,0.8065354758468116,10.239980698603329,0.3137309769392512,0.02364877074689026,4.743273978920102,0
0.12653338338702486,0.7618858578374117,13.857096991193734,0.2544716566374138,0.016010697111367808,0.14259084429371408,0.8455183246641867,8.788450954011736,0.3730931468316228,0.016010697111367808,0.12484293722305652,0.7550503443298778,14.059420728321353,0.25667360033396697,0.016010697111367808,0.12468216138450156,0.752002664582562,14.324294101202126,0.2542307268334976,0.016010697111367808,5.361665262047251,0
0.12816261358489564,0.7772134307638162,13.421699180528373,0.25909730312621754,0.016425655520911273,0.1447580110609217,0.8548999817157282,8.562347113502932,0.3757318430683735,0.016425655520911273,0.12645268011047964,0.7661288224511605,13.935646692529518,0.25789843198021045,0.016425655520911273,0.12656338565672826,0.7678803119749134,13.709498661540053,0.2613443336570671,0.016425655520911273,5.3479831247767935,0
0.12816261358489564,0.7772134307638162,13.421699180528373,0.25909730312621754,0.016425655520911273,0.1447580110609217,0.8548999817157282,8.562347113502932,0.3757318430683735,0.016425655520911273,0.12645268011047964,0.7661288224511605,13.935646692529518,0.25789843198021045,0.016425655520911273,0.12656338565672826,0.7678803119749134,13.709498661540053,0.2613443336570671,0.016425655520911273,5.3479831247767935,0
0.13604429380981686,0.7944038764800547,12.607303387964773,0.2751327973350664,0.018508049878211776,0.1543217136480126,0.8709985429056745,7.786945022015653,0.3965813542485665,0.018508049878211776,0.13437097685984156,0.7841431274652035,12.93325316615668,0.2761496762283913,0.018508049878211776,0.13410938707749556,0.7830823032009192,13.093508373512659,0.274816189858132,0.018508049878211776,5.311880856970465,0
0.13675205624359613,0.7843964299508939,12.985479604941284,0.27379506954096794,0.018701124886851675,0.15506251770484658,0.8696257311859215,7.865719789628178,0.3937712749318777,0.018701124886851675,0.13466807045016946,0.774925101187603,13.397325377889945,0.2738814125107175,0.018701124886851675,0.13498700785826892,0.7764580679019802,13.310476752157047,0.2737905283163421,0.018701124886851675,5.321358561505964,0
0.12770591082594704,0.769471339422105,13.27518040606653,0.264160845680819,0.016308799659884736,0.14556513147560654,0.8449421175092459,8.569693309686885,0.3874483336765872,0.016308799659884736,0.1264471916353612,0.7588047391560147,13.598676475656875,0.2664106734571815,0.016308799659884736,0.12609180375542756,0.7556053678106102,13.857621562417426,0.2645446947255094,0.016308799659884736,5.2084091789757965,0
0.12770591082594704,0.769471339422105,13.27518040606653,0.264160845680819,0.016308799659884736,0.14556513147560654,0.8449421175092459,8.569693309686885,0.3874483336765872,0.016308799659884736,0.1264471916353612,0.7588047391560147,13.598676475656875,0.2664106734571815,0.016308799659884736,0.12609180375542756,0.7556053678106102,13.857621562417426,0.2645446947255094,0.016308799659884736,5.2084091789757965,0
0.12886014892090172,0.7347283763936915,14.502744312622307,0.2574159249432765,0.016604937979916967,0.1475543745944032,0.8317884747298051,8.993502323874752,0.3846617074745615,0.016604937979916967,0.1274338774402687,0.7258378872345587,14.779148364168336,0.2596191822245805,0.016604937979916967,0.1276725062665868,0.7260141381832401,14.842038748319744,0.2596389955774219,0.016604937979916967,5.271168794138262,0
0.12598790629247242,0.7647888456805676,13.781846257338549,0.259007629228864,0.015872952531960808,0.14442431118355234,0.8428558108891248,8.849448844178081,0.3838808724526101,0.015872952531960808,0.12471683364217645,0.7542349946010347,14.106008325642133,0.26185467604556306,0.015872952531960808,0.12488636815645544,0.7522906563498585,14.279314953603885,0.2606931456837711,0.015872952531960808,5.219990851185607,0
0.19066559814557807,0.7339609075235588,12.599704929060664,0.3304267265024881,0.036353370316211095,0.2089974166204832,0.8266585702605546,8.001697040117415,0.4505873554234141,0.036353370316211095,0.18835636904647074,0.726526754846883,12.82820608070588,0.331943781104739,0.036353370316211095,0.1885786322034781,0.7225135231354676,12.929385227538187,0.3314749783196276,0.036353370316211095,4.877219162077438,0
0.08672835486058175,0.7542794078847538,14.090164811643836,0.22563283654870026,0.007521807536822995,0.1083967421901533,0.8473119815267063,8.71405256237769,0.35695590599420035,0.007521807536822995,0.08610114389177924,0.7454033327781198,14.430294767559865,0.22727499714066834,0.007521807536822995,0.08568808017860144,0.7391900065826741,14.812860704424384,0.22388955904649824,0.007521807536822995,5.465883667919006,0
0.08238952807367915,0.7568244418245026,14.066712022994125,0.21771050705459,0.006788034336203565,0.10376090308827572,0.8530294470218234,8.492665270303322,0.35266804241416,0.006788034336203565,0.08164049656991827,0.7449268566015524,14.547382248076564,0.2186777113825752,0.006788034336203565,0.08133429683119768,0.7457651090525835,14.668628720018685,0.21682044633213,0.006788034336203565,5.482184961956958,0
0.07978395032963018,0.7497882810067604,14.858266572896278,0.20981436477968568,0.006365478730200896,0.10175051812701086,0.8418640319109425,9.164180987035225,0.3465061141838793,0.006365478730200896,0.07894161774914629,0.7399303133605467,15.328307566224089,0.21153489784580684,0.006365478730200896,0.07884096537245781,0.7390081888394229,15.419506665492241,0.2109303400003508,0.006365478730200896,5.432446584827248,0
0.08625349384412707,0.755807388712742,14.475908910225046,0.22178273756150896,0.007439665200318869,0.10885057586575568,0.8454490520803828,8.924260029354205,0.3608106609472453,0.007439665200318869,0.08528090341560159,0.7455390282220905,14.919983455945713,0.22284453414294209,0.007439665200318869,0.08524027692166003,0.7462133448733155,14.960263632568807,0.2227502981644867,0.007439665200318869,5.422605099483718,0
0.07815865339923794,0.7685053298945528,14.028035561399214,0.20984001496261928,0.006108775101182208,0.09969735844180017,0.8517037655404803,8.791814456947161,0.3453103120401636,0.006108775101182208,0.07727705365127258,0.7552819100220753,14.759414217929619,0.20852224934074426,0.006108775101182208,0.07748552741203803,0.7590698631882749,14.394625480141391,0.21324204174893427,0.006108775101182208,5.4678282649952665,0
0.15004165667830568,0.7214798073555677,12.1349529109589,0.2884894872976435,0.02251249873877055,0.17118870379494594,0.8173563737252695,7.721635732632092,0.4250215323617608,0.02251249873877055,0.14856301919693762,0.7099724892816243,12.46625510778528,0.2899794349341821,0.02251249873877055,0.14858281925824468,0.7076924196475339,12.530669689530908,0.28970546423375965,0.02251249873877055,4.9115795536673685,0
0.15738971995471612,0.7691914044760103,11.892337328767116,0.3015083273263637,0.02477152394742397,0.17958327942615196,0.8440237623393073,7.605743945694712,0.4424258711328518,0.02477152394742397,0.15576173571197144,0.7585589459357904,12.192500794650755,0.30477762680205595,0.02477152394742397,0.15594451605589707,0.7600414554806891,12.277702674239142,0.30243689776892524,0.02477152394742397,4.817930190111347,0
0.15512967891423166,0.8201691800638348,10.183047180772993,0.30663106469316603,0.024065217280032608,0.17678797942271898,0.8742691967515768,6.736542166095887,0.4451694065461535,0.024065217280032608,0.15333080387697393,0.8072031042191223,10.660146062553377,0.3083402059494491,0.024065217280032608,0.15370469906905007,0.8089422209039814,10.637704359281713,0.30680445623884145,0.024065217280032608,4.786795210973174,0
0.1517073161289044,0.8064149364652421,10.619908879647749,0.2985951421528619,0.023015109767035337,0.1730571561212281,0.8664364374866506,6.909705234833658,0.4390999656655696,0.023015109767035337,0.15032924029206046,0.7957330393652352,10.949628716189043,0.3020301252427653,0.023015109767035337,0.15015532272445115,0.7951719902988786,11.11633304100398,0.29791041270281066,0.023015109767035337,4.824554434290457,0
0.15754011380441552,0.8136195882663704,9.9972862646771,0.31365812472080673,0.024818887457508192,0.17946790619852726,0.8647810144220319,6.809304672211349,0.4504888351023318,0.024818887457508192,0.15557492412719118,0.7984694369799538,10.585268898326829,0.3110907272941366,0.024818887457508192,0.15562900632058324,0.8011690585654533,10.418909241309585,0.3147765108311714,0.024818887457508192,4.7681576454609,0
0.19742886397927845,0.8184182792309527,10.240410194471623,0.350285117119833,0.038978156332148434,0.21916973604954024,0.8794150574439177,6.3115865031800364,0.4924493321936688,0.038978156332148434,0.19587509503283307,0.8115524906759665,10.468035891406666,0.3515986413301777,0.038978156332148434,0.19508971655982127,0.8121808138616742,10.362927531680716,0.354018959056823,0.038978156332148434,4.553336121463055,0
0.16019818768387376,0.8226251639226096,9.764757369129155,0.31659449740105194,0.02566345933719764,0.18185971491286548,0.8743743758056609,6.560080571183952,0.4533014983700401,0.02566345933719764,0.158467939095274,0.8077840057929461,10.348313617058757,0.3167378060588219,0.02566345933719764,0.15877958897303374,0.8112886088888993,10.136120802233448,0.31824163633201336,0.02566345933719764,4.762369352659895,0
0.15050342129483302,0.7593567542516695,11.378141817514672,0.294759785560141,0.022651279821449984,0.17220845268389287,0.8379054608936104,7.337233213062621,0.43633610822436064,0.022651279821449984,0.14906310286752775,0.7471260644008281,11.821680370402992,0.2958730782905001,0.022651279821449984,0.14974314060085628,0.7457641831733713,11.808414489834215,0.2965176725972161,0.022651279821449984,4.843129255937512,0
0.1258587318504101,0.7900731619252673,10.302841395547944,0.29027411964322386,0.01584042038299343,0.15155202309429966,0.8559444166033001,6.864355277641878,0.43356463666868394,0.01584042038299343,0.12442241935291545,0.7759377452811742,10.805174612535954,0.28969713616243004,0.01584042038299343,0.12457691132381887,0.775410316438943,10.88774169829313,0.2892456950723713,0.01584042038299343,4.9331313092924685,0
0.11977670937736876,0.7826405003251179,10.66879051492172,0.28083751377962224,0.014346460109270657,0.1449883780588764,0.8497064072497172,7.0885786142367895,0.4248801340152111,0.014346460109270657,0.1187027096391946,0.7682482506030567,11.145055357477947,0.2819598121780201,0.014346460109270657,0.11865718384829314,0.7662844754938433,11.305440772668607,0.2782648137992964,0.014346460109270657,4.978141298137144,0
0.12422050572480399,0.7638160305557284,11.066834332191775,0.2864251966683384,0.015430734042526059,0.1492470641091742,0.8421037351843546,7.279178387964772,0.4265884997683815,0.015430734042526059,0.12294123968519595,0.7465112136958969,11.764078722124992,0.2838058698797084,0.015430734042526059,0.12278196686719922,0.7518639861476655,11.474496497792213,0.2867701067662694,0.015430734042526059,4.976020515077232,0
0.1221740827975561,0.7227021536879865,12.316153987279835,0.2743549672342924,0.014926506507424091,0.1474659108067905,0.8241189417641839,7.684125030577299,0.4195498138991273,0.014926506507424091,0.12104063763665204,0.7110158280891291,12.716897530263749,0.2747953048520154,0.014926506507424091,0.12075151470262332,0.7118735660270218,12.695589401082255,0.2747840409894504,0.014926506507424091,5.005467602097196,0
0.15307891206403348,0.9073693992006284,7.111756207191777,0.3600814753846536,0.023433153318708096,0.1861514318441305,0.9347901637475916,4.686341884784736,0.5073565591069821,0.023433153318708096,0.1515471132869452,0.8991925734732633,7.38551093171365,0.3612101775738518,0.023433153318708096,0.15121835630848066,0.8978086613505869,7.571945573125102,0.3559904396124917,0.023433153318708096,4.771425817794994,0
0.16226355485808774,0.8891069826845379,7.671290209148728,0.3690303446953647,0.026329461235183663,0.19389725262832644,0.9121475292137292,5.708884998776907,0.4994515233763725,0.026329461235183663,0.16060343951413464,0.8733842465208738,8.40447914951306,0.3641714595624063,0.026329461235183663,0.1601911464265601,0.8738004287680518,8.347271954381302,0.3656544254982599,0.026329461235183663,4.686992495902494,0
0.14783493645302245,0.8509830461041548,9.058742814334638,0.3366169420775708,0.021855168436069185,0.17920357929835495,0.8911952947822671,6.27606714774951,0.4798232296012474,0.021855168436069185,0.14666785508353453,0.8326123423171168,9.843677835179859,0.3338570100790303,0.021855168436069185,0.14672757477512646,0.8358340775232155,9.62728773250715,0.3354110612207778,0.021855168436069185,4.777674497345304,0
0.12796358839126326,0.8076146494052951,10.394963154354203,0.3008629245645739,0.01637467995396864,0.15603692268077307,0.8679952495416515,6.813012169765166,0.4494229500963945,0.01637467995396864,0.12667377134705518,0.7912509114913692,10.988786807648564,0.29939227939814234,0.01637467995396864,0.12671114935820105,0.7922193320888419,10.984160599875151,0.2999169182227641,0.01637467995396864,4.8689029427675115,0
0.1968744221928625,0.8199476498912348,10.07922960494129,0.3506643339966286,0.03875953811377346,0.21940310467146973,0.8851265005684142,6.0557577054794525,0.49580218938492104,0.03875953811377346,0.19455011254721852,0.8148666348623508,10.27556956353568,0.35204940240085425,0.03875953811377346,0.19440608580471866,0.8142161284581755,10.167198348658284,0.3537272609988716,0.03875953811377346,4.546973464182846,0
0.1292875727896154,0.8320740074243946,9.35804106531311,0.3076989773123425,0.0167152764778301,0.1568764747150838,0.8752866358679273,6.5666585127201555,0.452128207785391,0.0167152764778301,0.12793138241858926,0.8159202087148433,10.045270200405175,0.3052833305132005,0.0167152764778301,0.1279262106371084,0.8182696323035435,9.850563531849216,0.3091165874296692,0.0167152764778301,4.8325085557163,0
0.1303306733311679,0.8185656151836954,9.65225201810176,0.30746972670665074,0.016986084410955598,0.15831033144672813,0.8692323076465661,6.662675055039138,0.45189804289962,0.016986084410955598,0.12919344754753675,0.8049812445778486,10.152783575430547,0.3079559100221077,0.016986084410955598,0.12910506125475066,0.8031297822233896,10.259783778401584,0.3058028342163169,0.016986084410955598,4.8282611354603,0
0.20534280007022448,0.916668305194187,6.3162915851272015,0.4265249462917523,0.04216566554068018,0.2452880630248453,0.9400856782824184,4.208720645792563,0.5652551230752544,0.04216566554068018,0.20358104959263004,0.9069714082435568,6.682335009440067,0.4231625008858341,0.04216566554068018,0.2031104950371065,0.9068174002967568,6.725786129801892,0.4204515727478108,0.04216566554068018,4.251957885924045,0
0.2341352001278796,0.7808559288267709,10.85859145670254,0.36450440724328415,0.0548192919389222,0.2497333366913667,0.8498831007629567,7.046209943737768,0.4809426316144702,0.0548192919389222,0.23151918350492465,0.7713486722531985,11.178024747147877,0.3656859530144559,0.0548192919389222,0.2318760839916381,0.7684357073599334,11.16429930951551,0.3658216381882562,0.0548192919389222,4.705505079530796,0
0.2332587564024505,0.7460857952853434,11.624331121575342,0.3598588339909323,0.05440964743841774,0.2492982263265432,0.8342051125460016,7.363999816536203,0.478121982687464,0.05440964743841774,0.2308998739300232,0.7351986126101387,11.969634767023717,0.3606986241812986,0.05440964743841774,0.2308884000525933,0.7349860047592429,11.959110910267654,0.3608385691083973,0.05440964743841774,4.723155641843944,0
0.2393455846509262,0.7832221626399647,10.705525318003913,0.3739104297491202,0.057286308891893685,0.25614087427916216,0.8556281005247074,6.827620474559685,0.4908294219000158,0.057286308891893685,0.23653547608318365,0.7748569500837547,10.88764212759602,0.3746025458844495,0.057286308891893685,0.23647857605194986,0.772062069129999,11.104369238782024,0.3725424252191922,0.057286308891893685,4.679974290389832,0
0.2285040078868396,0.7270739739501221,12.100786601027393,0.35390891340127384,0.052214081620348816,0.24430282877842385,0.8178003259597179,7.760946673189823,0.4753294797216818,0.052214081620348816,0.2266338818571784,0.7161073732788462,12.365949119373775,0.35539033028690786,0.052214081620348816,0.2267799256381577,0.7163795547160371,12.362303300002678,0.3560738580066475,0.052214081620348816,4.6990273740747455,0
0.2261859946454205,0.7613195926798568,11.757541126467707,0.3512316912782306,0.0511601041737382,0.23998571578243544,0.8358598878661135,7.675670407289628,0.4674100145338641,0.0511601041737382,0.2239273874638069,0.7503528727989808,12.119584407228832,0.3522130993460237,0.0511601041737382,0.22410276721120131,0.7532752229926158,11.924287973774607,0.3557830960381901,0.0511601041737382,4.679289859259958,0
0.2292500788497429,0.7354899413506765,12.146763392857142,0.35427324353669265,0.05255559865261334,0.2454790449021008,0.8197544948549038,7.835948966487278,0.4763042601198597,0.05255559865261334,0.22682131869008285,0.7254376502700796,12.400676314811909,0.3561635992066373,0.05255559865261334,0.2271583372597341,0.7254198712866952,12.39719899969746,0.3569050978337061,0.05255559865261334,4.667047471696167,0
0.2256807659648912,0.7368521410204535,12.050154415362035,0.3459310909567401,0.0509318081265,0.2395843011350137,0.8180309368078069,7.859015716731896,0.4628071213250584,0.0509318081265,0.22386885897540287,0.7218907856795425,12.380628137913074,0.3488864881273394,0.0509318081265,0.22333304315791047,0.7248965970224005,12.38737596746336,0.34747594402251525,0.0509318081265,4.720286556929783,0
0.19105950710257466,0.7500782679962616,12.585616438356162,0.3298762989657078,0.03650373525427878,0.21008489488986112,0.8310274702403762,8.125091731898237,0.4549890086704909,0.03650373525427878,0.1895929402184296,0.7423368992160665,12.750548596244652,0.33353993276423605,0.03650373525427878,0.18889127173485915,0.7395090863783783,12.97489669540175,0.3300003176722613,0.03650373525427878,4.808069364587333,0
0.1117678896084166,0.7878408819087052,11.75185757093933,0.2664068650307247,0.012492061147519195,0.13491311078033374,0.8598116044772779,7.613644355430527,0.4016078024913267,0.012492061147519195,0.11060657637181336,0.7768338196080624,12.267167328556495,0.2657170315413238,0.012492061147519195,0.11071748408574596,0.7761168691973326,12.202270211894099,0.26672993413266444,0.012492061147519195,5.134026233261793,0
0.18169875309537853,0.7284859771485944,13.140586778375726,0.3129088423902399,0.03301443687641533,0.19912139240490145,0.8184595428399947,8.413626773483365,0.4388688920420945,0.03301443687641533,0.17975903291222198,0.7176587543749265,13.429850529065073,0.3154938308539216,0.03301443687641533,0.17975546634402348,0.7193836352713727,13.443882338073154,0.3153924091753652,0.03301443687641533,4.886919373794173,0
0.18169875309537853,0.7284859771485944,13.140586778375726,0.3129088423902399,0.03301443687641533,0.19912139240490145,0.8184595428399947,8.413626773483365,0.4388688920420945,0.03301443687641533,0.17975903291222198,0.7176587543749265,13.429850529065073,0.3154938308539216,0.03301443687641533,0.17975546634402348,0.7193836352713727,13.443882338073154,0.3153924091753652,0.03301443687641533,4.886919373794173,0
0.14610236108932848,0.7343999999092548,11.851631298923676,0.2861151685124093,0.021345899915876525,0.16745487834668618,0.8268117733745145,7.493567300636005,0.4246608767771358,0.021345899915876525,0.1444081318494022,0.7227846434797367,12.22076738370334,0.28684237302079363,0.021345899915876525,0.1447812433198161,0.7226500362518553,12.161645367473314,0.288187888481138,0.021345899915876525,4.9207867298710655,0
0.4753699549907118,0.9298789649294752,4.278249602495107,0.6345215328821198,0.2259765941078713,0.4856515900375698,0.9523758195370179,3.138075617661448,0.6760904833860173,0.2259765941078713,0.4696533130532008,0.9195556048912726,4.810275695941728,0.6236054772984152,0.2259765941078713,0.4699814326032016,0.9237573244125116,4.648549905982285,0.6247082188832249,0.2259765941078713,3.7624074979020734,1
0.17472819942636647,0.9316103540884956,5.629468107876711,0.4380405293174475,0.030529943674780093,0.19580087824216705,0.9402452185139184,4.637773666829745,0.5139292639754157,0.030529943674780093,0.16982478852239302,0.9166956479407486,6.501449519571388,0.42519874256132056,0.030529943674780093,0.16983885477536667,0.9145450650818095,6.562187644808347,0.4237979261139826,0.030529943674780093,4.987745167759343,1
0.2683201787430711,0.8755949482985073,7.5465654048434425,0.4437233779809428,0.07199571832071361,0.2942813682572657,0.9148725725276424,5.089583842954989,0.555701186636718,0.07199571832071361,0.26490994572561954,0.8612349740064704,8.136093994738072,0.4401417443489899,0.07199571832071361,0.2648184059370325,0.8651575198959502,8.00258500848266,0.4400696061727143,0.07199571832071361,4.406479068230854,1
0.27054831973221216,0.8737174249485762,7.547964316291583,0.4476564576309183,0.0731963933099233,0.29774775629457995,0.9131893038336028,5.092530730185909,0.5596443421923348,0.0731963933099233,0.2673083203170155,0.86000180466538,8.126293940357153,0.4427211639096881,0.0731963933099233,0.2672037027681225,0.8632505088322657,8.020971120668197,0.4427361777303177,0.0731963933099233,4.392583704840833,1
0.2687166400865214,0.8755442197521058,7.542685909980428,0.4434298980706795,0.07220863265938908,0.2958961978990633,0.9134271926069576,5.124277611301369,0.5570010715456784,0.07220863265938908,0.26550389695863297,0.8611974061032441,8.128419391776228,0.4403225342699723,0.07220863265938908,0.26575829047456123,0.8654387339403399,8.003381574059535,0.440799555237488,0.07220863265938908,4.405729145745101,1
0.2707279805169557,0.8661114667535685,7.782396648727982,0.4455714792025289,0.07329363943478916,0.2972556952764345,0.9091208473679856,5.236951137475538,0.5578871307659711,0.07329363943478916,0.2674061757540768,0.8535118298493456,8.32502939250386,0.4411622418765709,0.07329363943478916,0.2673815832669659,0.8559827078037404,8.248145495766332,0.4417429787985044,0.07329363943478916,4.400356098290743,1
0.2665027880535031,0.8597608213698649,7.953392551369863,0.44327823265490657,0.07102373604029039,0.29273376780099075,0.90515379848927,5.334928449119373,0.5551104522045665,0.07102373604029039,0.263493212358868,0.8480677203797929,8.467515060067939,0.4394148787555828,0.07102373604029039,0.26308481976342285,0.8492261680070394,8.427671462655246,0.4393297685705021,0.07102373604029039,4.41257992611957,1
0.2693808084870274,0.8619907996310059,7.896556996086104,0.4425358689357832,0.07256601998112454,0.2946465046059972,0.9061700740990491,5.3120948507827785,0.5551913848928732,0.07256601998112454,0.2661521805221773,0.8505077742036434,8.380926850004402,0.4406225338750887,0.07256601998112454,0.26605008359875776,0.8500928856256122,8.391665166723474,0.4389598017524888,0.07256601998112454,4.421712108445915,1
0.26751543639306624,0.8588365581210304,8.109902458414869,0.43791689258944094,0.07156450870857267,0.29338584226068065,0.9033615707727816,5.450506818737769,0.5502454415650301,0.07156450870857267,0.26450632442563554,0.8484536518176891,8.569800973495049,0.43475071305477936,0.07156450870857267,0.2642226474598573,0.8493554895568565,8.560785995764416,0.4345678613673909,0.07156450870857267,4.451272089787317,1
0.2684576946249812,0.8591657184465967,8.093952574608608,0.4404158776428948,0.07206953380335966,0.2942317143055839,0.9037242413284524,5.45628210616438,0.5509756845123879,0.07206953380335966,0.2651393419765368,0.8474297531449114,8.577130908659205,0.4375564575211396,0.07206953380335966,0.2648949265317556,0.8473885177041748,8.603325661283469,0.4358093139255151,0.07206953380335966,4.450535789756192,1
0.26583664866159673,0.854229213999811,8.134593627690801,0.438925548722902,0.07066912377162922,0.2912547892278467,0.9036925383588036,5.387039811643835,0.5507800325291337,0.07066912377162922,0.2623755592711478,0.8431528715711549,8.596780802769599,0.4360077199838608,0.07066912377162922,0.2624583850731305,0.8426956837841677,8.642169722082867,0.4350134164032557,0.07066912377162922,4.4665726845555325,1
0.2701736458665564,0.8816035291788101,6.997871055528373,0.4567673135812252,0.07299379892082743,0.2973973481383297,0.9153385421633145,4.917578889432485,0.5656037427252252,0.07299379892082743,0.2667619175761109,0.8670919801960171,7.582327733119893,0.4525911755740661,0.07299379892082743,0.2667895911977722,0.8676422049421065,7.526399638481778,0.4531326466867634,0.07299379892082743,4.314096607832759,1
0.16928828838475618,0.9229257376047776,5.849781372309196,0.4347380950617373,0.028658524584240376,0.19086497971603134,0.9363862903005216,4.733144263698629,0.5121825612593756,0.028658524584240376,0.16401755812223145,0.9094582166486698,6.67262303682967,0.421127382912867,0.028658524584240376,0.16435119078001112,0.9069231999412788,6.772308623205332,0.4206378241380478,0.028658524584240376,5.004411660215238,1
0.14762829752381548,0.9014186233987508,6.695339255136982,0.3816844137635609,0.02179411422978018,0.17791738698278753,0.9296466969728622,4.996946092221132,0.4920329301565766,0.02179411422978018,0.14459512307213962,0.8850810505402984,7.586559487747059,0.37037906790627867,0.02179411422978018,0.1449566885666518,0.8877106294718571,7.468460981690482,0.37325890621741054,0.02179411422978018,4.946951469014773,1
